Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_City,Store_Location,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2022,7,1,Action Figure,Toys,10.99,17.99,Saltillo,Commercial,50,16.922222222222224,839.92,899.4999999999999,290.42
2022,7,1,Action Figure,Toys,10.99,17.99,Saltillo,Downtown,79,17.13027027027027,1350.84,1421.2099999999998,482.62999999999994
2022,7,1,Action Figure,Toys,10.99,17.99,San Luis Potosi,Downtown,65,17.42030769230769,1132.32,1169.35,417.9699999999999
2022,7,1,Action Figure,Toys,10.99,17.99,Santiago,Downtown,19,17.720526315789474,336.69,341.80999999999995,127.88000000000001
2022,7,1,Action Figure,Toys,10.99,17.99,Toluca,Commercial,50,17.461,873.05,899.4999999999999,323.54999999999995
2022,7,1,Action Figure,Toys,10.99,17.99,Toluca,Downtown,151,17.349666666666668,2632.63,2716.49,973.1399999999999
2022,7,1,Action Figure,Toys,10.99,17.99,Tuxtla Gutierrez,Downtown,68,17.199024390243903,1188.46,1223.32,441.13999999999993
2022,7,1,Action Figure,Toys,10.99,17.99,Villahermosa,Downtown,90,17.3572131147541,1565.77,1619.1,576.6700000000001
2022,7,1,Action Figure,Toys,10.99,17.99,Xalapa,Commercial,86,17.1988,1486.98,1547.1399999999999,541.8399999999999
2022,7,1,Action Figure,Toys,10.99,17.99,Xalapa,Downtown,66,16.696666666666665,1101.98,1187.34,376.63999999999993
2022,7,1,Action Figure,Toys,10.99,17.99,Zacatecas,Downtown,23,17.02695652173913,391.62,413.77,138.85
2022,7,2,Animal Figures,Toys,10.49,13.99,Aguascalientes,Downtown,24,13.505,324.12,335.76,72.35999999999999
2022,7,2,Animal Figures,Toys,10.49,13.99,Campeche,Commercial,40,13.4455,537.8199999999999,559.6,118.21999999999998
2022,7,2,Animal Figures,Toys,10.49,13.99,Chetumal,Downtown,65,13.514923076923077,878.47,909.35,196.61999999999998
2022,7,2,Animal Figures,Toys,10.49,13.99,Chihuahua,Commercial,58,13.632391304347827,788.85,811.42,180.42999999999998
2022,7,2,Animal Figures,Toys,10.49,13.99,Chihuahua,Downtown,38,13.417368421052632,509.86,531.62,111.24000000000001
2022,7,2,Animal Figures,Toys,10.49,13.99,Chilpancingo,Downtown,46,13.639999999999999,634.44,643.54,151.9
2022,7,2,Animal Figures,Toys,10.49,13.99,Ciudad Victoria,Downtown,38,13.571315789473685,515.71,531.62,117.08999999999999
2022,7,2,Animal Figures,Toys,10.49,13.99,Cuernavaca,Downtown,24,13.877083333333333,333.05,335.76,81.29
2022,7,2,Animal Figures,Toys,10.49,13.99,Cuidad de Mexico,Airport,75,13.716551724137933,1026.92,1049.25,240.17000000000002
2022,7,2,Animal Figures,Toys,10.49,13.99,Cuidad de Mexico,Commercial,79,13.629655172413793,1067.3,1105.21,238.58999999999997
2022,7,2,Animal Figures,Toys,10.49,13.99,Cuidad de Mexico,Downtown,31,13.441935483870967,416.7,433.69,91.51
2022,7,2,Animal Figures,Toys,10.49,13.99,Cuidad de Mexico,Residential,35,12.897142857142857,451.4,489.65000000000003,84.25
2022,7,2,Animal Figures,Toys,10.49,13.99,Culiacan,Downtown,63,13.43037037037037,860.68,881.37,199.80999999999997
2022,7,2,Animal Figures,Toys,10.49,13.99,Durango,Downtown,9,13.76,123.84,125.91,29.429999999999996
2022,7,2,Animal Figures,Toys,10.49,13.99,Guadalajara,Airport,98,13.578679245283018,1335.72,1371.02,307.69999999999993
2022,7,2,Animal Figures,Toys,10.49,13.99,Guadalajara,Commercial,22,13.375882352941176,296.19,307.78,65.41
2022,7,2,Animal Figures,Toys,10.49,13.99,Guadalajara,Downtown,20,13.282,265.64,279.8,55.83999999999999
2022,7,2,Animal Figures,Toys,10.49,13.99,Guadalajara,Residential,49,13.88578947368421,678.13,685.51,164.12
2022,7,2,Animal Figures,Toys,10.49,13.99,Guanajuato,Commercial,29,13.654782608695653,396.32,405.71,92.11
2022,7,2,Animal Figures,Toys,10.49,13.99,Guanajuato,Downtown,113,13.808363636363637,1562.2,1580.87,376.83000000000004
2022,7,2,Animal Figures,Toys,10.49,13.99,Guanajuato,Residential,45,13.436000000000002,607.04,629.55,134.98999999999998
2022,7,2,Animal Figures,Toys,10.49,13.99,Hermosillo,Commercial,74,13.524634146341462,1016.1800000000001,1035.26,239.92000000000002
2022,7,2,Animal Figures,Toys,10.49,13.99,Hermosillo,Downtown,69,13.763529411764708,948.8100000000001,965.3100000000001,225.0
2022,7,2,Animal Figures,Toys,10.49,13.99,Hermosillo,Residential,42,13.65404761904762,573.47,587.58,132.89
2022,7,2,Animal Figures,Toys,10.49,13.99,La Paz,Downtown,1,13.99,13.99,13.99,3.5
2022,7,2,Animal Figures,Toys,10.49,13.99,Merida,Downtown,92,13.41358208955224,1231.09,1287.08,266.01
2022,7,2,Animal Figures,Toys,10.49,13.99,Mexicali,Commercial,44,13.161363636363637,579.1,615.5600000000001,117.53999999999999
2022,7,2,Animal Figures,Toys,10.49,13.99,Mexicali,Downtown,70,13.384142857142857,936.89,979.3000000000001,202.58999999999997
2022,7,2,Animal Figures,Toys,10.49,13.99,Monterrey,Airport,2,13.92,27.84,27.98,6.859999999999999
2022,7,2,Animal Figures,Toys,10.49,13.99,Monterrey,Commercial,36,13.01638888888889,468.59000000000003,503.64,90.95
2022,7,2,Animal Figures,Toys,10.49,13.99,Monterrey,Downtown,105,13.460405405405405,1411.47,1468.95,310.02
2022,7,2,Animal Figures,Toys,10.49,13.99,Monterrey,Residential,53,13.843714285714286,736.35,741.47,180.38
2022,7,2,Animal Figures,Toys,10.49,13.99,Morelia,Downtown,64,13.3534375,854.62,895.36,183.26000000000002
2022,7,2,Animal Figures,Toys,10.49,13.99,Oaxaca,Downtown,25,13.512500000000001,339.98,349.75,77.73
2022,7,2,Animal Figures,Toys,10.49,13.99,Pachuca,Downtown,11,13.632727272727273,149.96,153.89000000000001,34.57000000000001
2022,7,2,Animal Figures,Toys,10.49,13.99,Puebla,Downtown,37,13.44,497.28,517.63,109.14999999999999
2022,7,2,Animal Figures,Toys,10.49,13.99,Puebla,Residential,43,13.644651162790698,586.72,601.57,135.64999999999998
2022,7,2,Animal Figures,Toys,10.49,13.99,Saltillo,Commercial,14,13.95,195.29999999999998,195.86,48.43999999999998
2022,7,2,Animal Figures,Toys,10.49,13.99,San Luis Potosi,Downtown,17,13.49470588235294,229.41,237.83,51.08
2022,7,2,Animal Figures,Toys,10.49,13.99,Santiago,Downtown,82,13.752340425531916,1126.56,1147.18,266.38
2022,7,2,Animal Figures,Toys,10.49,13.99,Toluca,Commercial,30,13.949999999999998,418.49999999999994,419.7,103.79999999999997
2022,7,2,Animal Figures,Toys,10.49,13.99,Toluca,Downtown,83,13.061807228915663,1084.13,1161.17,213.45999999999998
2022,7,2,Animal Figures,Toys,10.49,13.99,Tuxtla Gutierrez,Downtown,39,13.9125,542.8199999999999,545.61,133.71
2022,7,2,Animal Figures,Toys,10.49,13.99,Villahermosa,Downtown,24,13.5,324.0,335.76,72.24000000000001
2022,7,2,Animal Figures,Toys,10.49,13.99,Xalapa,Commercial,51,13.786538461538461,700.54,713.49,165.54999999999998
2022,7,2,Animal Figures,Toys,10.49,13.99,Xalapa,Downtown,15,13.24,198.6,209.85,41.24999999999999
2022,7,3,Barrel O' Slime,Art & Crafts,1.99,3.99,Guanajuato,Commercial,2,3.99,7.98,7.98,4.0
2022,7,3,Barrel O' Slime,Art & Crafts,1.99,3.99,Santiago,Downtown,18,3.893333333333333,70.08,71.82000000000001,34.26
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Aguascalientes,Downtown,5,12.809999999999999,64.05,64.95,14.100000000000001
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Campeche,Downtown,20,12.238000000000001,244.76000000000002,259.8,44.96000000000001
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Chetumal,Downtown,15,12.170666666666667,182.56,194.85,32.709999999999994
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Chihuahua,Downtown,21,12.07,253.47,272.79,43.68
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Cuidad de Mexico,Residential,39,12.364102564102565,482.2,506.61,92.58999999999997
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Guadalajara,Residential,7,11.78,82.46,90.93,12.529999999999994
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Guanajuato,Residential,9,12.04,108.35999999999999,116.91,18.44999999999999
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Merida,Downtown,17,12.450588235294118,211.66,220.83,41.830000000000005
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Monterrey,Downtown,25,12.4268,310.67,324.75,60.92000000000001
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Pachuca,Downtown,16,12.97875,207.66,207.84,47.82000000000001
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Saltillo,Commercial,12,12.269166666666665,147.23,155.88,27.35
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Saltillo,Downtown,5,12.76,63.8,64.95,13.849999999999998
2022,7,4,Chutes & Ladders,Games,9.99,12.99,San Luis Potosi,Downtown,8,12.76,102.08,103.92,22.159999999999997
2022,7,4,Chutes & Ladders,Games,9.99,12.99,Villahermosa,Downtown,19,12.58578947368421,239.13,246.81,49.31999999999999
2022,7,5,Classic Dominoes,Games,7.99,9.99,Campeche,Downtown,45,9.859555555555556,443.68,449.55,84.12999999999998
2022,7,5,Classic Dominoes,Games,7.99,9.99,Chetumal,Downtown,1,9.13,9.13,9.99,1.1400000000000006
2022,7,5,Classic Dominoes,Games,7.99,9.99,Chihuahua,Commercial,15,9.265999999999998,138.98999999999998,149.85,19.139999999999986
2022,7,5,Classic Dominoes,Games,7.99,9.99,Chihuahua,Downtown,24,9.943333333333333,238.64,239.76,46.87999999999998
2022,7,5,Classic Dominoes,Games,7.99,9.99,Cuidad de Mexico,Residential,11,9.555454545454545,105.11,109.89,17.220000000000002
2022,7,5,Classic Dominoes,Games,7.99,9.99,Culiacan,Downtown,18,9.957777777777778,179.24,179.82,35.42
2022,7,5,Classic Dominoes,Games,7.99,9.99,Guadalajara,Residential,27,9.928518518518517,268.07,269.73,52.33999999999999
2022,7,5,Classic Dominoes,Games,7.99,9.99,Guanajuato,Commercial,16,9.8,156.8,159.84,28.96
2022,7,5,Classic Dominoes,Games,7.99,9.99,Mexicali,Commercial,12,9.985000000000001,119.79,119.88,23.910000000000004
2022,7,5,Classic Dominoes,Games,7.99,9.99,Saltillo,Downtown,11,9.95,109.44999999999999,109.89,21.559999999999988
2022,7,5,Classic Dominoes,Games,7.99,9.99,San Luis Potosi,Downtown,6,9.2,55.199999999999996,59.94,7.2599999999999945
2022,7,5,Classic Dominoes,Games,7.99,9.99,Villahermosa,Downtown,30,9.565,286.95,299.7,47.25000000000001
2022,7,6,Colorbuds,Electronics,6.99,14.99,Aguascalientes,Downtown,177,14.1769,2487.61,2653.23,1250.38
2022,7,6,Colorbuds,Electronics,6.99,14.99,Campeche,Commercial,166,14.510615384615386,2393.55,2488.34,1233.21
2022,7,6,Colorbuds,Electronics,6.99,14.99,Campeche,Downtown,66,14.206212121212122,937.61,989.34,476.27
2022,7,6,Colorbuds,Electronics,6.99,14.99,Chetumal,Downtown,127,14.22202380952381,1811.13,1903.73,923.4000000000001
2022,7,6,Colorbuds,Electronics,6.99,14.99,Chihuahua,Commercial,72,14.136603773584905,1010.74,1079.28,507.46
2022,7,6,Colorbuds,Electronics,6.99,14.99,Chihuahua,Downtown,47,14.099787234042552,662.6899999999999,704.53,334.15999999999997
2022,7,6,Colorbuds,Electronics,6.99,14.99,Chilpancingo,Downtown,98,14.452375,1413.95,1469.02,728.9300000000001
2022,7,6,Colorbuds,Electronics,6.99,14.99,Ciudad Victoria,Downtown,207,14.42,3010.21,3102.93,1563.28
2022,7,6,Colorbuds,Electronics,6.99,14.99,Cuernavaca,Downtown,38,14.260263157894736,541.89,569.62,276.27
2022,7,6,Colorbuds,Electronics,6.99,14.99,Cuidad de Mexico,Airport,425,14.468138528138528,6143.33,6370.75,3172.58
2022,7,6,Colorbuds,Electronics,6.99,14.99,Cuidad de Mexico,Commercial,261,14.419877300613498,3754.62,3912.39,1930.23
2022,7,6,Colorbuds,Electronics,6.99,14.99,Cuidad de Mexico,Downtown,134,14.562803738317758,1957.88,2008.66,1021.22
2022,7,6,Colorbuds,Electronics,6.99,14.99,Culiacan,Downtown,22,14.041363636363638,308.91,329.78000000000003,155.13
2022,7,6,Colorbuds,Electronics,6.99,14.99,Durango,Downtown,66,14.248181818181818,940.38,989.34,479.04
2022,7,6,Colorbuds,Electronics,6.99,14.99,Guadalajara,Airport,427,14.543285714285714,6221.82,6400.7300000000005,3237.09
2022,7,6,Colorbuds,Electronics,6.99,14.99,Guadalajara,Commercial,199,14.275853658536587,2834.29,2983.01,1443.28
2022,7,6,Colorbuds,Electronics,6.99,14.99,Guadalajara,Downtown,74,14.327,1057.15,1109.26,539.89
2022,7,6,Colorbuds,Electronics,6.99,14.99,Guadalajara,Residential,5,14.940000000000001,74.7,74.95,39.75
2022,7,6,Colorbuds,Electronics,6.99,14.99,Guanajuato,Commercial,47,14.523809523809524,679.6,704.53,351.07
2022,7,6,Colorbuds,Electronics,6.99,14.99,Guanajuato,Downtown,154,14.27027027027027,2228.05,2308.46,1151.59
2022,7,6,Colorbuds,Electronics,6.99,14.99,Guanajuato,Residential,106,14.503666666666668,1546.6200000000001,1588.94,805.6800000000001
2022,7,6,Colorbuds,Electronics,6.99,14.99,Hermosillo,Commercial,221,14.547342657342657,3218.83,3312.79,1674.04
2022,7,6,Colorbuds,Electronics,6.99,14.99,Hermosillo,Downtown,155,14.434660194174757,2219.68,2323.45,1136.23
2022,7,6,Colorbuds,Electronics,6.99,14.99,Hermosillo,Residential,162,14.249489795918368,2301.4,2428.38,1169.02
2022,7,6,Colorbuds,Electronics,6.99,14.99,La Paz,Downtown,44,14.378064516129033,621.35,659.5600000000001,313.78999999999996
2022,7,6,Colorbuds,Electronics,6.99,14.99,Merida,Downtown,107,14.53951219512195,1555.89,1603.93,807.96
2022,7,6,Colorbuds,Electronics,6.99,14.99,Mexicali,Commercial,341,14.31419191919192,4884.95,5111.59,2501.36
2022,7,6,Colorbuds,Electronics,6.99,14.99,Mexicali,Downtown,55,14.725090909090909,809.88,824.45,425.43
2022,7,6,Colorbuds,Electronics,6.99,14.99,Monterrey,Airport,59,14.28728813559322,842.95,884.41,430.54
2022,7,6,Colorbuds,Electronics,6.99,14.99,Monterrey,Commercial,130,14.456703296703296,1892.37,1948.7,983.67
2022,7,6,Colorbuds,Electronics,6.99,14.99,Monterrey,Downtown,185,14.322086330935251,2623.34,2773.15,1330.19
2022,7,6,Colorbuds,Electronics,6.99,14.99,Monterrey,Residential,126,14.411772151898735,1816.2,1888.74,935.46
2022,7,6,Colorbuds,Electronics,6.99,14.99,Morelia,Downtown,148,14.492605633802816,2141.29,2218.52,1106.77
2022,7,6,Colorbuds,Electronics,6.99,14.99,Oaxaca,Downtown,43,14.266744186046513,613.47,644.57,312.9
2022,7,6,Colorbuds,Electronics,6.99,14.99,Pachuca,Downtown,59,14.300338983050848,843.72,884.41,431.31
2022,7,6,Colorbuds,Electronics,6.99,14.99,Puebla,Commercial,89,14.072317073170732,1254.87,1334.11,632.76
2022,7,6,Colorbuds,Electronics,6.99,14.99,Puebla,Downtown,34,14.790000000000001,502.86,509.66,265.2
2022,7,6,Colorbuds,Electronics,6.99,14.99,Puebla,Residential,229,14.281340206185567,3282.26,3432.71,1681.55
2022,7,6,Colorbuds,Electronics,6.99,14.99,Saltillo,Commercial,122,14.509285714285715,1775.94,1828.78,923.16
2022,7,6,Colorbuds,Electronics,6.99,14.99,Saltillo,Downtown,175,14.42578125,2509.84,2623.25,1286.59
2022,7,6,Colorbuds,Electronics,6.99,14.99,San Luis Potosi,Downtown,148,14.241494252873563,2089.27,2218.52,1054.75
2022,7,6,Colorbuds,Electronics,6.99,14.99,Santiago,Downtown,104,14.34059523809524,1491.19,1558.96,764.23
2022,7,6,Colorbuds,Electronics,6.99,14.99,Toluca,Commercial,82,14.584931506849315,1197.45,1229.18,624.27
2022,7,6,Colorbuds,Electronics,6.99,14.99,Toluca,Downtown,37,14.301081081081081,529.14,554.63,270.51
2022,7,6,Colorbuds,Electronics,6.99,14.99,Tuxtla Gutierrez,Downtown,115,14.488499999999998,1657.2,1723.85,853.35
2022,7,6,Colorbuds,Electronics,6.99,14.99,Villahermosa,Downtown,205,14.398053097345134,2951.5,3072.95,1518.55
2022,7,6,Colorbuds,Electronics,6.99,14.99,Xalapa,Commercial,140,14.441714285714287,2033.41,2098.6,1054.81
2022,7,6,Colorbuds,Electronics,6.99,14.99,Xalapa,Downtown,210,14.448152866242038,3020.34,3147.9,1552.44
2022,7,6,Colorbuds,Electronics,6.99,14.99,Zacatecas,Downtown,68,14.531044776119403,987.48,1019.32,512.16
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Aguascalientes,Downtown,13,15.83,205.79,207.87,49.92
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Campeche,Commercial,32,15.0775,482.48,511.68,98.79999999999998
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Campeche,Downtown,23,15.53,357.19,367.77,81.41999999999999
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Chetumal,Downtown,38,15.544736842105264,590.7,607.62,135.07999999999998
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Chihuahua,Commercial,36,15.758275862068967,568.5,575.64,136.85999999999999
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Chihuahua,Downtown,32,14.549565217391304,467.84000000000003,511.68,84.16
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Chilpancingo,Downtown,97,15.16159090909091,1500.27,1551.03,337.24
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Ciudad Victoria,Downtown,107,15.113974358974357,1615.69,1710.93,332.76
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Cuernavaca,Downtown,8,15.82,126.56,127.92,30.640000000000004
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Cuidad de Mexico,Airport,98,15.403793103448278,1511.88,1567.02,336.86
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Cuidad de Mexico,Commercial,87,15.363898305084746,1338.45,1391.13,295.32
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Cuidad de Mexico,Downtown,58,15.464385964912282,897.27,927.42,201.85
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Cuidad de Mexico,Residential,64,15.12086956521739,979.78,1023.36,212.41999999999996
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Culiacan,Downtown,14,15.53,217.42,223.86,49.55999999999999
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Durango,Downtown,31,15.94,494.14,495.69,122.44999999999997
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Guadalajara,Airport,146,15.560416666666667,2286.5,2334.54,535.96
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Guadalajara,Commercial,33,15.92375,526.61,527.67,130.94
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Guadalajara,Downtown,3,15.89,47.57,47.97,11.599999999999998
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Guadalajara,Residential,65,15.552,1010.88,1039.35,231.53
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Guanajuato,Commercial,4,15.89,63.56,63.96,15.600000000000001
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Guanajuato,Downtown,48,15.772291666666668,757.07,767.52,181.55
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Guanajuato,Residential,11,14.8,162.8,175.89,30.910000000000004
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Hermosillo,Commercial,13,15.830000000000002,205.79000000000002,207.87,49.92
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Hermosillo,Downtown,88,14.910526315789474,1308.7,1407.12,253.58000000000004
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Hermosillo,Residential,43,15.475,653.0500000000001,687.57,137.48
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,La Paz,Downtown,2,15.18,30.36,31.98,6.379999999999999
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Merida,Downtown,37,14.863243243243241,549.9399999999999,591.63,106.30999999999997
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Mexicali,Commercial,59,15.620750000000001,918.92,943.41,211.51
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Mexicali,Downtown,24,15.915,381.96,383.76,94.19999999999999
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Monterrey,Airport,12,15.06,180.72,191.88,36.84
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Monterrey,Commercial,26,15.934615384615386,414.3,415.74,102.56
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Monterrey,Downtown,62,15.496944444444445,959.69,991.38,216.31
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Monterrey,Residential,15,15.482,232.23,239.85,52.379999999999995
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Morelia,Downtown,2,14.65,29.3,31.98,5.32
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Oaxaca,Downtown,4,15.5425,62.17,63.96,14.209999999999997
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Puebla,Commercial,40,15.02925,601.17,639.6,121.56999999999998
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Puebla,Downtown,17,14.813529411764705,251.82999999999998,271.83,47.99999999999999
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Puebla,Residential,38,15.519473684210526,589.74,607.62,134.12
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Saltillo,Commercial,46,15.208695652173914,699.6,735.54,148.06
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Saltillo,Downtown,36,15.511538461538462,549.6,575.64,117.96
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,San Luis Potosi,Downtown,49,14.955263157894736,741.33,783.51,153.82
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Santiago,Downtown,15,14.69,220.35,239.85,40.499999999999986
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Toluca,Commercial,12,15.180000000000001,182.16,191.88,38.279999999999994
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Toluca,Downtown,105,15.70741935483871,1654.31,1678.95,395.35999999999996
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Tuxtla Gutierrez,Downtown,65,15.400000000000002,990.99,1039.35,211.64000000000001
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Villahermosa,Downtown,44,15.732333333333335,689.39,703.5600000000001,161.82999999999998
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Xalapa,Commercial,95,15.212,1446.2,1519.05,307.15
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Xalapa,Downtown,9,15.369999999999997,138.32999999999998,143.91,30.419999999999995
2022,7,7,Dart Gun,Sports & Outdoors,11.99,15.99,Zacatecas,Downtown,27,15.76037037037037,425.53000000000003,431.73,101.8
2022,7,8,Deck Of Cards,Games,3.99,7.49,Aguascalientes,Downtown,145,7.049402985074627,1017.75,1086.05,439.2
