Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_City,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Culiacan,23,19.44304347826087,447.19,459.77,125.42000000000002
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Durango,36,19.77361111111111,711.8499999999999,719.64,208.20999999999995
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Guadalajara,297,19.297115384615385,5736.45,5937.03,1581.4199999999998
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Guanajuato,144,19.25762711864407,2779.76,2878.56,765.1999999999999
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Hermosillo,156,19.01063063063063,2950.35,3118.4399999999996,767.9099999999999
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,La Paz,18,18.948888888888888,341.08,359.82,89.25999999999999
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Merida,32,18.77,600.64,639.68,152.95999999999998
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Mexicali,52,19.724848484848483,1030.35,1039.48,302.86999999999995
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Monterrey,314,19.281492537313433,6064.13,6276.86,1671.27
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Morelia,77,19.420259740259738,1495.36,1539.2299999999998,418.12999999999994
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Oaxaca,45,18.79288888888889,845.68,899.55,216.13
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Pachuca,54,19.40057142857143,1034.7,1079.46,279.23999999999995
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Puebla,139,19.34439393939394,2689.33,2778.6099999999997,744.7199999999999
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Saltillo,117,19.24076923076923,2251.17,2338.83,614.3399999999999
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,San Luis Potosi,40,19.39275,775.71,799.5999999999999,216.10999999999999
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Santiago,43,19.064418604651163,819.77,859.5699999999999,218.20000000000002
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Toluca,135,19.06290909090909,2569.2,2698.6499999999996,680.55
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Tuxtla Gutierrez,44,19.163863636363633,843.2099999999999,879.56,227.64999999999998
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Villahermosa,55,19.623469387755105,1079.33,1099.4499999999998,309.88
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Xalapa,107,18.97196261682243,2030.0,2138.93,533.0699999999999
2022,4,17,Kids Makeup Kit,Art & Crafts,13.99,19.99,Zacatecas,27,19.61,529.47,539.7299999999999,151.74
2022,4,18,Lego Bricks,Toys,34.99,38.99,Aguascalientes,123,37.48688524590164,4642.84,4795.77,339.0699999999998
2022,4,18,Lego Bricks,Toys,34.99,38.99,Campeche,30,37.60133333333333,1128.04,1169.7,78.33999999999995
2022,4,18,Lego Bricks,Toys,34.99,38.99,Chetumal,59,37.68972222222222,2231.5899999999997,2300.41,167.17999999999984
2022,4,18,Lego Bricks,Toys,34.99,38.99,Chihuahua,41,36.981219512195125,1516.23,1598.5900000000001,81.63999999999996
2022,4,18,Lego Bricks,Toys,34.99,38.99,Chilpancingo,98,38.181555555555555,3763.38,3821.02,334.3599999999999
2022,4,18,Lego Bricks,Toys,34.99,38.99,Ciudad Victoria,14,38.29,536.06,545.86,46.19999999999996
2022,4,18,Lego Bricks,Toys,34.99,38.99,Cuernavaca,85,38.163809523809526,3262.1,3314.15,287.9499999999999
2022,4,18,Lego Bricks,Toys,34.99,38.99,Cuidad de Mexico,425,37.72247148288974,16094.5,16570.75,1223.7499999999995
2022,4,18,Lego Bricks,Toys,34.99,38.99,Culiacan,182,37.7733,6843.26,7096.18,475.0799999999998
2022,4,18,Lego Bricks,Toys,34.99,38.99,Durango,64,37.35,2389.9300000000003,2495.36,150.57
2022,4,18,Lego Bricks,Toys,34.99,38.99,Guadalajara,171,37.54824817518248,6405.23,6667.29,421.93999999999966
2022,4,18,Lego Bricks,Toys,34.99,38.99,Guanajuato,333,37.52892857142857,12550.74,12983.67,899.0699999999995
2022,4,18,Lego Bricks,Toys,34.99,38.99,Hermosillo,376,37.60507317073171,14102.470000000001,14660.24,946.2299999999994
2022,4,18,Lego Bricks,Toys,34.99,38.99,La Paz,66,37.12558823529412,2456.19,2573.34,146.85000000000002
2022,4,18,Lego Bricks,Toys,34.99,38.99,Merida,68,38.089803921568624,2602.52,2651.32,223.1999999999999
2022,4,18,Lego Bricks,Toys,34.99,38.99,Mexicali,101,37.289047619047615,3750.23,3937.9900000000002,216.23999999999978
2022,4,18,Lego Bricks,Toys,34.99,38.99,Monterrey,363,37.26278431372549,13421.07,14153.37,719.6999999999996
2022,4,18,Lego Bricks,Toys,34.99,38.99,Morelia,26,38.40083333333333,993.0600000000001,1013.74,83.31999999999998
2022,4,18,Lego Bricks,Toys,34.99,38.99,Oaxaca,36,37.961666666666666,1366.62,1403.64,106.97999999999988
2022,4,18,Lego Bricks,Toys,34.99,38.99,Pachuca,52,38.011153846153846,1976.58,2027.48,157.09999999999985
2022,4,18,Lego Bricks,Toys,34.99,38.99,Puebla,215,37.946143790849675,8100.9400000000005,8382.85,578.0899999999997
2022,4,18,Lego Bricks,Toys,34.99,38.99,Saltillo,121,36.96909090909091,4492.02,4717.79,258.2299999999998
2022,4,18,Lego Bricks,Toys,34.99,38.99,San Luis Potosi,86,37.81169811320755,3243.01,3353.14,233.86999999999998
2022,4,18,Lego Bricks,Toys,34.99,38.99,Santiago,85,37.999193548387105,3208.9,3314.15,234.74999999999997
2022,4,18,Lego Bricks,Toys,34.99,38.99,Toluca,117,36.75871794871795,4300.77,4561.83,206.93999999999994
2022,4,18,Lego Bricks,Toys,34.99,38.99,Xalapa,100,37.81072727272728,3806.52,3899.0,307.51999999999987
2022,4,18,Lego Bricks,Toys,34.99,38.99,Zacatecas,101,37.90902777777777,3839.35,3937.9900000000002,305.3599999999998
2022,4,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Chihuahua,26,23.921538461538457,621.9599999999999,623.74,388.21999999999997
2022,4,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Mexicali,8,22.85,182.8,191.92,110.88000000000001
2022,4,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Monterrey,18,23.83,428.93999999999994,431.82,267.11999999999995
2022,4,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Pachuca,16,23.82,381.12,383.84,237.28
2022,4,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,Villahermosa,5,22.25,111.25,119.94999999999999,66.3
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Aguascalientes,24,9.488823529411764,225.99,239.76,58.230000000000004
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Campeche,269,9.629117647058823,2611.27,2687.31,730.9599999999999
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Chetumal,36,9.396666666666667,338.28,359.64,86.63999999999999
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Chihuahua,530,9.644521739130434,5156.0,5294.7,1451.3
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Cuernavaca,33,9.73060606060606,321.11,329.67,90.43999999999998
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Cuidad de Mexico,71,9.437971014492755,671.14,709.29,174.85000000000002
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Culiacan,58,9.910625,573.11,579.42,167.68999999999997
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Guadalajara,53,9.4825,507.83000000000004,529.47,137.36
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Guanajuato,52,9.627692307692307,500.64,519.48,137.15999999999997
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Merida,6,9.52,57.12,59.94,15.179999999999996
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Mexicali,19,9.74,185.06,189.81,52.25
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Monterrey,34,9.522941176470587,323.78,339.66,86.11999999999998
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Morelia,19,9.469473684210525,179.92,189.81,47.11
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Pachuca,78,9.469482758620689,730.03,779.22,184.80999999999995
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Saltillo,4,9.43,37.72,39.96,9.759999999999998
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,San Luis Potosi,20,9.98,199.60000000000002,199.8,59.800000000000004
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Tuxtla Gutierrez,126,9.50631067961165,1205.17,1258.74,324.43
2022,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Villahermosa,9,9.323333333333332,83.91,89.91,21.0
2022,4,22,Monopoly,Games,13.99,18.99,Mexicali,16,18.68,298.88,303.84,75.03999999999999
2022,4,22,Monopoly,Games,13.99,18.99,Morelia,18,18.55,333.90000000000003,341.82,82.08000000000001
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Aguascalientes,14,18.640000000000004,260.96000000000004,265.85999999999996,51.10000000000001
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Campeche,8,18.625,149.0,151.92,29.08
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Chetumal,5,17.35,86.75,94.94999999999999,11.800000000000006
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Chihuahua,71,18.359718309859154,1303.54,1348.29,239.24999999999997
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Chilpancingo,28,17.665,494.62,531.7199999999999,74.89999999999998
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Ciudad Victoria,19,18.99,360.80999999999995,360.80999999999995,75.99999999999997
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Cuidad de Mexico,19,18.423684210526318,350.05,360.80999999999995,65.24
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Durango,17,18.656470588235294,317.16,322.83,62.33
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Guadalajara,105,17.89752380952381,1879.24,1993.9499999999998,305.28999999999996
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Guanajuato,51,17.97078431372549,916.51,968.4899999999999,152.02
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Hermosillo,16,18.0275,288.44,303.84,48.599999999999994
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,La Paz,7,18.34,128.38,132.92999999999998,23.449999999999996
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Merida,3,17.35,52.050000000000004,56.97,7.080000000000004
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Mexicali,4,17.34,69.36,75.96,9.399999999999999
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Monterrey,114,18.517105263157895,2110.95,2164.8599999999997,402.09
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Morelia,8,18.97,151.76,151.92,31.83999999999999
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Pachuca,49,17.595000000000002,865.99,930.51,131.48000000000005
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Puebla,25,18.458,461.45,474.74999999999994,86.7
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Saltillo,26,18.516923076923078,481.44,493.73999999999995,91.69999999999999
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Santiago,14,18.68,261.52,265.85999999999996,51.66
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Toluca,72,17.923818181818184,1307.79,1367.28,228.51000000000005
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Tuxtla Gutierrez,35,17.951142857142855,628.29,664.65,103.63999999999999
2022,4,24,Nerf Gun,Sports & Outdoors,14.99,18.99,Xalapa,33,17.87606060606061,589.9100000000001,626.67,95.24000000000004
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Aguascalientes,68,2.7905882352941176,189.76,203.32000000000002,54.44
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Campeche,42,2.8188095238095237,118.39,125.58000000000001,34.81
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Chetumal,71,2.768979591836735,197.06,212.29000000000002,55.77
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Chihuahua,34,2.9417857142857144,99.71000000000001,101.66000000000001,32.050000000000004
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Chilpancingo,58,2.9160344827586204,169.13,173.42000000000002,53.71
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Ciudad Victoria,70,2.8937037037037037,199.94,209.3,60.64
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Cuernavaca,70,2.92,204.4,209.3,65.10000000000001
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Cuidad de Mexico,535,2.8173758865248226,1512.64,1599.65,447.99
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Culiacan,68,2.9433333333333334,198.0,203.32000000000002,62.68000000000001
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Durango,124,2.864901960784314,353.6,370.76000000000005,106.84
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Guadalajara,409,2.8588666666666667,1171.75,1222.91,357.84000000000003
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Guanajuato,208,2.877067307692308,598.4300000000001,621.9200000000001,184.51000000000002
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Hermosillo,128,2.869090909090909,368.34000000000003,382.72,113.62
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,La Paz,66,2.86156862745098,187.79,197.34,56.45
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Merida,91,2.8883050847457628,261.54,272.09000000000003,80.45
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Mexicali,165,2.848316831683168,473.33,493.35,144.98000000000002
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Monterrey,253,2.8682608695652174,721.24,756.47,217.77
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Oaxaca,42,2.9004761904761907,121.82000000000001,125.58000000000001,38.24000000000001
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Pachuca,43,2.968125,127.05000000000001,128.57000000000002,41.480000000000004
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Puebla,184,2.8491095890410962,523.68,550.1600000000001,157.52
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Saltillo,249,2.8447727272727272,710.4300000000001,744.5100000000001,214.92000000000002
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,San Luis Potosi,73,2.8463013698630135,207.78,218.27,62.51
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Santiago,48,2.8744444444444444,138.94,143.52,43.42
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Toluca,148,2.859,424.32,442.52000000000004,129.8
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Tuxtla Gutierrez,39,2.805,109.39,116.61000000000001,31.779999999999998
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Villahermosa,102,2.8136206896551723,282.87,304.98,79.89000000000001
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Xalapa,44,2.893636363636364,127.32000000000001,131.56,39.760000000000005
2022,4,25,PlayDoh Can,Art & Crafts,1.99,2.99,Zacatecas,32,2.80875,89.88,95.68,26.2
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Aguascalientes,11,4.236363636363636,46.6,49.39,8.209999999999997
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Chetumal,17,4.345294117647059,73.87,76.33,14.54
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Chihuahua,85,4.237882352941177,360.22,381.65000000000003,63.56999999999998
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Ciudad Victoria,1,4.43,4.43,4.49,0.9399999999999995
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Cuidad de Mexico,173,4.408511904761904,762.58,776.77,158.80999999999997
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Culiacan,8,4.32125,34.57,35.92,6.649999999999996
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Durango,6,4.43,26.58,26.94,5.639999999999997
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Guadalajara,183,4.289597315436241,783.52,821.6700000000001,144.84999999999997
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Guanajuato,74,4.294729729729729,317.81,332.26,59.54999999999998
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Hermosillo,165,4.305000000000001,712.08,740.85,136.23
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,La Paz,21,4.338571428571429,91.11,94.29,17.82
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Merida,13,4.49,58.370000000000005,58.370000000000005,13.0
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Mexicali,76,4.364342105263158,331.69,341.24,66.44999999999997
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Monterrey,113,4.345360824742268,491.42,507.37,97.05
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Morelia,38,4.352894736842106,165.41,170.62,32.79
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Oaxaca,20,4.445,88.9,89.80000000000001,19.099999999999994
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Pachuca,35,4.345428571428571,152.09,157.15,29.939999999999984
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Puebla,85,4.350823529411764,369.82,381.65000000000003,73.16999999999997
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Saltillo,14,4.14,57.959999999999994,62.86,9.099999999999993
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,San Luis Potosi,26,4.406538461538461,114.57,116.74000000000001,23.829999999999995
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Santiago,39,4.49,175.11,175.11,39.0
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Toluca,83,4.33984375,357.81,372.67,68.13999999999997
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Tuxtla Gutierrez,41,4.3290243902439025,177.49,184.09,34.4
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Villahermosa,42,4.452857142857143,187.02,188.58,40.44
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Xalapa,29,4.323793103448276,125.39,130.21,24.179999999999993
2022,4,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,Zacatecas,43,4.371162790697674,187.96,193.07000000000002,37.88999999999999
2022,4,30,Rubik's Cube,Games,16.99,18.99,Aguascalientes,40,18.66475,746.59,759.5999999999999,66.99000000000004
2022,4,30,Rubik's Cube,Games,16.99,18.99,Campeche,91,17.91444444444444,1646.28,1728.09,100.19000000000017
2022,4,30,Rubik's Cube,Games,16.99,18.99,Chetumal,30,18.512,555.36,569.6999999999999,45.66000000000007
2022,4,30,Rubik's Cube,Games,16.99,18.99,Chihuahua,65,18.217384615384614,1184.1299999999999,1234.35,79.78000000000009
2022,4,30,Rubik's Cube,Games,16.99,18.99,Chilpancingo,40,17.82857142857143,708.5999999999999,759.5999999999999,29.000000000000043
2022,4,30,Rubik's Cube,Games,16.99,18.99,Ciudad Victoria,35,18.452857142857145,645.85,664.65,51.20000000000006
2022,4,30,Rubik's Cube,Games,16.99,18.99,Cuernavaca,24,18.804210526315792,452.13,455.76,44.37000000000005
2022,4,30,Rubik's Cube,Games,16.99,18.99,Cuidad de Mexico,340,18.127803278688525,6164.2699999999995,6456.599999999999,387.67000000000047
2022,4,30,Rubik's Cube,Games,16.99,18.99,Culiacan,25,18.7696,469.24,474.74999999999994,44.49000000000004
2022,4,30,Rubik's Cube,Games,16.99,18.99,Durango,26,17.944230769230767,466.54999999999995,493.73999999999995,24.810000000000013
2022,4,30,Rubik's Cube,Games,16.99,18.99,Guadalajara,229,18.252620689655174,4166.34,4348.71,275.6300000000002
2022,4,30,Rubik's Cube,Games,16.99,18.99,Guanajuato,83,18.14722891566265,1506.22,1576.1699999999998,96.05000000000007
2022,4,30,Rubik's Cube,Games,16.99,18.99,Hermosillo,162,18.368181818181817,2970.37,3076.3799999999997,217.99000000000018
2022,4,30,Rubik's Cube,Games,16.99,18.99,La Paz,8,18.97,151.76,151.92,15.840000000000003
2022,4,30,Rubik's Cube,Games,16.99,18.99,Mexicali,96,17.72740740740741,1711.18,1823.04,80.14000000000013
2022,4,30,Rubik's Cube,Games,16.99,18.99,Monterrey,207,18.26801324503311,3768.91,3930.93,251.98000000000025
2022,4,30,Rubik's Cube,Games,16.99,18.99,Morelia,23,17.79695652173913,409.33,436.77,18.560000000000034
2022,4,30,Rubik's Cube,Games,16.99,18.99,Oaxaca,34,18.105882352941176,615.6,645.66,37.94000000000004
2022,4,30,Rubik's Cube,Games,16.99,18.99,Pachuca,36,18.569444444444443,668.5,683.64,56.860000000000014
2022,4,30,Rubik's Cube,Games,16.99,18.99,Puebla,78,18.02948717948718,1406.3,1481.2199999999998,81.08000000000018
2022,4,30,Rubik's Cube,Games,16.99,18.99,Saltillo,30,18.115,543.4499999999999,569.6999999999999,33.75000000000002
2022,4,30,Rubik's Cube,Games,16.99,18.99,San Luis Potosi,20,18.5925,371.85,379.79999999999995,32.05000000000004
2022,4,30,Rubik's Cube,Games,16.99,18.99,Santiago,40,18.51,743.6899999999999,759.5999999999999,64.09000000000006
2022,4,30,Rubik's Cube,Games,16.99,18.99,Toluca,65,18.303538461538462,1189.73,1234.35,85.38000000000008
2022,4,30,Rubik's Cube,Games,16.99,18.99,Tuxtla Gutierrez,137,18.18901234567901,2472.35,2601.6299999999997,144.72000000000017
2022,4,30,Rubik's Cube,Games,16.99,18.99,Villahermosa,63,17.676666666666666,1114.73,1196.37,44.36000000000007
2022,4,30,Rubik's Cube,Games,16.99,18.99,Xalapa,107,18.299793814432988,1964.08,2031.9299999999998,146.1500000000001
2022,4,30,Rubik's Cube,Games,16.99,18.99,Zacatecas,43,17.793023255813953,765.1,816.5699999999999,34.53000000000006
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Aguascalientes,9,8.11,72.99,80.91,1.079999999999993
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Campeche,72,8.587796610169491,620.9499999999999,647.28,45.66999999999997
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Chetumal,52,8.678260869565218,454.8,467.48,39.32000000000002
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Chihuahua,36,8.600833333333334,309.63,323.64,21.989999999999995
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Chilpancingo,35,8.597142857142856,300.9,314.65000000000003,21.249999999999993
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Ciudad Victoria,6,8.98,53.88,53.94,5.940000000000001
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Cuernavaca,11,8.752500000000001,94.95,98.89,7.060000000000002
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Cuidad de Mexico,463,8.559166666666666,3940.3799999999997,4162.37,241.00999999999974
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Culiacan,63,8.742063492063492,550.75,566.37,47.379999999999995
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Durango,194,8.555833333333334,1640.74,1744.06,90.67999999999996
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Guadalajara,166,8.672828947368421,1442.03,1492.34,115.68999999999998
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Guanajuato,199,8.701793103448276,1733.6,1789.01,143.58999999999997
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Hermosillo,194,8.74169014084507,1698.03,1744.06,147.97
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,La Paz,35,8.723714285714285,305.33,314.65000000000003,25.679999999999986
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Merida,48,8.730416666666667,419.06,431.52,35.54
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Mexicali,206,8.773249999999999,1810.47,1851.94,164.52999999999997
2022,4,31,Splash Balls,Sports & Outdoors,7.99,8.99,Monterrey,462,8.726222222222223,4026.9700000000003,4153.38,335.59000000000003
