Year,Month,Store_ID,Store_Name,Store_City,Store_Location,Store_Open_Date,Units,nUnique_Products,Actual_Product_Price,Revenue,xRevenue,Profit
2023,8,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,1337,29,14.496353965183753,19168.6,19627.43,4770.2699999999995
2023,8,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,751,28,14.273083197389886,10349.46,10572.49,3199.17
2023,8,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,1324,27,14.021304347826087,17138.39,17471.56,4775.429999999999
2023,8,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,939,28,15.83049504950495,14066.21,14389.91,3428.3999999999996
2023,9,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,1217,28,13.372578431372549,16123.75,16697.53,5010.32
2023,9,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,1079,24,13.67758782201405,13893.02,14313.01,3816.21
2023,9,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,946,22,11.524509554140128,10400.65,10753.74,2967.0099999999998
2023,9,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1329,28,13.9293536121673,16900.46,17437.51,4910.849999999999
2023,9,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,820,24,12.527966101694915,9571.62,9889.0,2904.62
2023,9,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,809,20,11.846,9490.33,9830.51,2702.52
2023,9,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,1699,28,12.479398612181958,20983.57,21746.61,6322.459999999999
2023,9,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,901,25,13.709003880983182,11950.57,12343.89,3281.2799999999997
2023,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,1354,27,14.31087489063867,18779.39,19326.36,4656.43
2023,9,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,543,22,12.127813267813268,6600.9,6836.37,2100.13
2023,9,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,844,26,12.894641350210971,10285.22,10578.06,3249.5599999999995
2023,9,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,988,26,13.353256113256112,13365.199999999999,13848.619999999999,3708.5799999999995
2023,9,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,1091,23,13.64186766275347,14439.960000000001,14889.69,3923.57
2023,9,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1299,27,15.335441906653427,18141.71,18733.31,4542.2
2023,9,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,927,22,12.128169191919191,10880.9,11204.23,2862.5699999999997
2023,9,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,1041,24,13.212605985037406,12687.5,13134.99,3604.71
2023,9,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,1397,22,13.438399246704332,17488.2,18053.73,4577.17
2023,9,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,976,26,13.821320512820511,12932.88,13377.34,3600.8399999999997
2023,9,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,1134,29,13.417630827783064,14757.69,15170.96,3927.2299999999996
2023,9,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,1190,24,12.403855670103093,14908.26,15370.1,3507.7599999999998
2023,9,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,955,22,13.977727272727273,13113.84,13580.05,3084.1899999999996
2023,9,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,1085,25,12.669375672766416,13536.95,13976.15,4363.1
2023,9,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,1018,30,14.468408262454435,14483.12,14987.72,4072.7999999999997
2023,9,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,1039,26,14.24006600660066,14790.91,15179.41,4055.2
2023,9,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,1148,23,14.389235537190084,15525.64,16094.92,4125.0199999999995
2023,9,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,765,22,13.16542757417103,9687.96,9950.55,3359.61
2023,9,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,919,22,12.407668393782382,11197.45,11600.21,3080.04
2023,9,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,872,25,13.616205923836388,10569.51,10891.279999999999,3171.13
2023,9,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,762,22,14.571570945945947,11181.59,11483.18,2980.3099999999995
2023,9,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,1324,26,13.51768932038835,18329.05,18942.46,4797.99
2023,9,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,1402,24,13.340057971014492,18482.04,19089.98,4493.66
2023,9,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,1062,21,11.312906178489701,12000.58,12379.98,4069.6
2023,9,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,987,23,14.68437054631829,13882.37,14356.53,3588.8399999999997
2023,9,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,1145,22,13.696316397228637,14799.17,15222.35,3680.1199999999994
2023,9,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,787,24,13.37894520547945,10450.88,10782.13,3002.6499999999996
2023,9,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,750,24,14.676849112426034,10753.29,11079.8,2922.59
2023,9,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,1467,29,13.08966469428008,18206.68,18855.03,5291.25
2023,9,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,1102,27,10.573441340782123,11588.2,11935.28,4235.82
2023,9,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,1225,24,12.29235017626322,14032.49,14552.949999999999,3984.64
2023,9,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,987,19,12.3,11521.3,11813.63,3438.47
2023,9,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,1298,30,15.783668478260868,20300.9,20944.32,5635.179999999999
2023,9,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,764,23,13.891003289473684,9948.99,10254.06,2881.13
2023,9,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,1042,25,13.159204545454546,12996.66,13374.18,3350.2799999999997
2023,9,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,669,17,15.588633333333334,10048.74,10385.61,2472.1299999999997
2023,9,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,612,26,13.488175313059035,7980.68,8195.78,2135.0
2023,9,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,949,22,13.236636481241915,12521.81,12880.81,4062.2
2023,9,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,1277,27,13.246548767416936,16329.6,16954.329999999998,4324.37
2023,9,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,1179,28,11.880530401034928,13090.369999999999,13444.109999999999,4500.16
2023,9,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,1186,28,11.812618261826183,14123.58,14679.84,4174.54
2023,9,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,791,29,16.603959627329193,12034.3,12417.289999999999,3150.1099999999997
