Year,Month,Store_ID,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_Name,Store_City,Store_Location,Store_Open_Date,Units,Actual_Product_Price,Revenue,xRevenue,Profit,Elasticity,New_Product_Price,New_Units,New_Revenue,Delta_Revenue
2023,5,15,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,146,3.107244897959184,453.35,465.74,162.81,-0.001,3.5499999999999985,145.98398119122257,518.24,52.5
2023,5,15,26,PlayDoh Playset,Art & Crafts,20.99,25.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,5,24.73,123.65,129.95,18.70000000000001,-0.001,26.550000000000008,4.999894190073105,132.75,2.8000000000000114
2023,5,15,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,42,19.293666666666663,804.41,839.5799999999999,78.23000000000003,-3.5770706843981106,19.99,42.0,839.58,1.1368683772161603e-13
2023,5,15,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,98,9.18734375,907.63,930.02,124.61,-1.166984091292802,9.49,98.0,930.02,0.0
2023,5,15,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,11,14.62,160.82,164.89,28.92999999999999,-0.001,15.550000000000008,10.999596397598399,171.04,6.150000000000006
2023,5,15,33,Teddy Bear,Toys,10.99,12.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,19,12.19,231.61,246.81,22.799999999999983,-0.001,13.550000000000008,18.999195535026946,257.44,10.629999999999995
2023,5,15,34,Toy Robot,Electronics,21.99,27.49,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,11,27.37,301.07,302.39,59.18000000000003,-0.001,28.050000000000008,10.999779919970898,308.54,6.150000000000034
2023,5,16,1,Action Figure,Toys,10.99,17.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,37,16.907857142857143,630.02,647.13,223.39,-0.3907691137947673,18.050000000000008,36.545331534263944,659.64,12.509999999999991
2023,5,16,2,Animal Figures,Toys,10.49,13.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,104,13.12112676056338,1347.73,1402.96,256.7699999999999,-0.5559606462361131,14.050000000000008,101.64262794924343,1428.08,25.11999999999989
2023,5,16,3,Barrel O' Slime,Art & Crafts,1.99,4.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,69,4.82231884057971,332.74,344.31,195.43,-0.3677907966102341,5.489999999999998,66.45715781902744,364.85,20.54000000000002
2023,5,16,6,Colorbuds,Electronics,7.59,16.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,38,16.29235294117647,619.58,626.6199999999999,331.16,-2.2846901419105707,16.49,38.0,626.62,1.1368683772161603e-13
2023,5,16,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,8,17.4575,139.66,139.92,39.74,-0.284329681792847,18.050000000000008,7.928470520303685,143.11,3.190000000000026
2023,5,16,8,Deck Of Cards,Games,4.29,7.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,62,7.387962962962963,457.19,464.38,191.21,-0.4842653630662985,8.049999999999999,59.79526717215477,481.35,16.970000000000027
2023,5,16,9,Dino Egg,Toys,9.99,11.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,75,11.527066666666666,864.53,899.25,115.28,-0.001,12.550000000000008,74.99655963302753,941.21,41.960000000000036
2023,5,16,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,24,21.667916666666667,520.03,527.76,256.27,-2.682419377493705,21.99,24.0,527.76,0.0
2023,5,16,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,54,11.625217391304348,630.12,647.46,144.66,-0.001,12.550000000000008,53.99752293577982,677.67,30.209999999999923
2023,5,16,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,7,21.56,150.92,153.92999999999998,45.98999999999999,-0.001,22.550000000000008,6.999824920418372,157.85,3.920000000000016
2023,5,16,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,19,6.338421052631579,120.43,123.31,44.62,-0.001,6.989999999999998,18.99853620955316,132.8,9.490000000000009
2023,5,16,16,Jenga,Games,3.99,10.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,15,10.792666666666666,161.89,164.85,102.04,-0.001,11.550000000000008,14.99924931756142,173.24,8.390000000000015
2023,5,16,18,Lego Bricks,Toys,34.99,39.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,67,38.6092,2584.28,2679.33,239.95,-1.1478874847334124,39.99,67.0,2679.33,0.0
2023,5,16,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,26,15.93576923076923,414.33,428.74,50.59,-0.9121294737215404,17.050000000000008,25.209008400593195,429.81,1.0699999999999932
2023,5,16,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,28,11.681071428571428,327.07,335.72,131.35,-0.0034321432409856,12.550000000000008,27.995591742626257,351.34,15.619999999999948
2023,5,16,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,31,19.726129032258065,611.51,619.6899999999999,146.81999999999996,-0.001,20.550000000000008,30.99914707353677,637.03,17.340000000000032
2023,5,16,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,188,3.1405319148936166,591.27,599.72,217.15,-0.001,3.5499999999999985,187.97937304075234,667.33,67.61000000000001
2023,5,16,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,25,4.8788,121.97,124.75,22.22,-0.001,5.489999999999998,24.99749498997996,137.24,12.490000000000009
2023,5,16,30,Rubik's Cube,Games,17.29,19.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,12,19.57,234.84,239.88,27.360000000000014,-0.001,20.550000000000008,11.999669834917459,246.59,6.710000000000008
2023,5,16,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,61,9.300819672131148,567.35,578.89,79.95999999999998,-2.15363789698614,9.49,61.0,578.89,0.0
2023,5,16,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,11,14.759999999999998,162.36,164.89,30.469999999999995,-0.001,15.550000000000008,10.999596397598399,171.04,6.150000000000006
2023,5,16,34,Toy Robot,Electronics,21.99,27.49,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,18,27.146666666666665,488.64,494.82,92.82000000000002,-1.2299674390569986,27.49,18.0,494.82,0.0
2023,5,17,1,Action Figure,Toys,10.99,17.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,58,16.892413793103447,979.76,1014.42,342.34000000000003,-0.001,18.050000000000008,57.99817610062893,1046.87,32.44999999999993
2023,5,17,2,Animal Figures,Toys,10.49,13.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,21,13.467142857142855,282.81,283.29,62.52000000000001,-0.001,14.050000000000008,20.9991438102298,295.04,11.75
2023,5,17,3,Barrel O' Slime,Art & Crafts,1.99,4.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,220,4.82780701754386,1071.85,1097.8,634.05,-1.8519836383384625,4.99,220.0,1097.8,0.0
2023,5,17,6,Colorbuds,Electronics,7.59,16.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,34,16.373823529411766,556.71,560.66,298.65000000000003,-0.001,17.050000000000008,33.99886597938144,579.68,19.019999999999982
2023,5,17,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,37,16.80189189189189,621.67,647.13,159.53999999999996,-0.2207203260131308,18.050000000000008,36.743187042060185,663.21,16.08000000000004
2023,5,17,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,27,7.424444444444443,200.46,202.23,84.63,-0.001,8.049999999999999,26.9980173564753,217.33,15.100000000000023
2023,5,17,9,Dino Egg,Toys,9.99,11.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,211,11.704313725490197,2475.4700000000003,2529.89,367.58,-0.001,12.550000000000008,210.99032110091744,2647.93,118.03999999999996
2023,5,17,10,Dinosaur Figures,Toys,10.99,15.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,5,14.95,74.75,77.45,19.8,-0.3444006966383618,15.990000000000007,4.944415639664563,79.06,1.6099999999999994
2023,5,17,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,70,21.261285714285712,1488.29,1539.3,718.9899999999999,-0.001,22.550000000000008,69.99824920418372,1578.46,39.16000000000008
2023,5,17,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,49,11.68108695652174,571.32,587.51,130.80999999999997,-0.001,12.550000000000008,48.99775229357798,614.92,27.409999999999968
2023,5,17,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,14,21.359285714285715,299.03000000000003,307.86,89.17000000000002,-1.91669679998871,21.99,14.0,307.86,0.0
2023,5,17,14,Glass Marbles,Games,5.99,11.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,36,10.877777777777778,391.6,413.64,175.96,-0.8585235259029781,12.050000000000008,34.52055998147265,415.97,2.330000000000041
2023,5,17,16,Jenga,Games,3.99,10.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,8,10.84,86.72,87.92,54.8,-0.6691574426669498,11.550000000000008,7.732093471543711,89.31,1.3900000000000006
2023,5,17,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,49,20.0871875,995.54,1028.51,285.53,-0.001,21.550000000000008,48.99871605526441,1055.92,27.410000000000082
2023,5,17,18,Lego Bricks,Toys,34.99,39.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,33,39.56461538461539,1303.57,1319.67,148.89999999999992,-0.001,40.489999999999974,32.99958739684921,1336.15,16.480000000000018
2023,5,17,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,443,16.10967741935484,7149.66,7305.07,952.0899999999996,-0.001,17.050000000000008,442.98522437841115,7552.9,247.82999999999993
2023,5,17,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,26,11.571538461538465,300.86,311.74,119.12,-0.6392803189561237,12.550000000000008,25.237555582896356,316.73,4.990000000000009
2023,5,17,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,73,19.347808219178084,1412.39,1459.27,318.11999999999995,-0.4373555749103348,20.550000000000008,72.12156946810154,1482.1,22.829999999999927
2023,5,17,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,202,3.0953676470588234,624.03,644.38,222.05,-0.001,3.5499999999999985,201.97783699059562,717.02,72.63999999999999
2023,5,17,26,PlayDoh Playset,Art & Crafts,20.99,25.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,4,25.84,103.36,103.96,19.40000000000001,-0.001,26.550000000000008,3.9999153520584843,106.2,2.240000000000009
2023,5,17,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,39,4.88974358974359,190.7,194.61,35.09,-0.5766613159190738,5.389999999999999,37.197211116565626,200.49,5.8799999999999955
2023,5,17,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,48,19.724166666666665,946.76,959.52,116.84000000000002,-0.3696397851189886,20.550000000000008,47.5118313993426,976.37,16.850000000000023
2023,5,17,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,194,9.225563909774436,1793.8,1841.06,243.73999999999992,-0.001,10.050000000000008,193.98875658587988,1949.59,108.52999999999997
2023,5,17,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,19,14.63157894736842,278.0,284.81,50.19,-0.0496386131525922,15.550000000000008,18.96539536307908,294.91,10.100000000000023
2023,5,17,33,Teddy Bear,Toys,10.99,12.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,42,12.952380952380953,544.0,545.58,82.42,-0.001,13.550000000000008,41.99822170900693,569.08,23.5
2023,5,18,1,Action Figure,Toys,10.99,17.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,13,16.66769230769231,216.68,227.37,73.81,-0.3848365900563628,18.050000000000008,12.842676865700227,231.81,4.439999999999998
2023,5,18,2,Animal Figures,Toys,10.49,13.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,37,12.951081081081082,479.19,499.13,91.05999999999996,-2.095584578490468,13.49,37.0,499.13,0.0
2023,5,18,3,Barrel O' Slime,Art & Crafts,1.99,4.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,127,4.906231884057972,617.38,633.73,364.65,-0.5753196400602432,5.389999999999999,121.14303853405606,652.96,19.230000000000018
2023,5,18,4,Chutes & Ladders,Games,9.99,13.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,21,13.27904761904762,278.86,283.29,69.07000000000001,-0.001,14.050000000000008,20.9991438102298,295.04,11.75
2023,5,18,5,Classic Dominoes,Games,7.99,10.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,15,10.08,151.2,157.35,31.35,-0.001,11.050000000000008,14.999213536701621,165.74,8.390000000000015
2023,5,18,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,47,17.191702127659575,808.01,822.03,220.98,-0.001,18.050000000000008,46.99852201257862,848.32,26.290000000000077
2023,5,18,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,60,7.315333333333332,438.92,449.4,181.52,-0.5895171159946677,8.049999999999999,57.402661571719094,462.09,12.689999999999998
2023,5,18,9,Dino Egg,Toys,9.99,11.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,24,11.4975,275.94,287.76,36.17999999999999,-0.716032402732872,12.550000000000008,23.211707446532607,291.31,3.5500000000000114
2023,5,18,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,5,21.3,106.5,109.95,51.55,-0.001,22.550000000000008,4.99987494315598,112.75,2.799999999999997
2023,5,18,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,14,11.64,162.96,167.86,37.10000000000001,-0.001,12.550000000000008,13.99935779816514,175.69,7.829999999999984
2023,5,18,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,31,21.6858064516129,672.26,681.6899999999999,207.57,-0.001,22.550000000000008,30.99922464756708,699.03,17.340000000000032
2023,5,18,14,Glass Marbles,Games,5.99,11.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,13,10.94846153846154,142.33,149.37,64.46,-0.3109975390491345,12.050000000000008,12.806472375613462,154.32,4.949999999999989
2023,5,18,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,85,6.256774193548387,533.28,551.65,194.13,-0.001,6.989999999999998,84.99345146379045,594.1,42.450000000000045
2023,5,18,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,42,20.84777777777778,875.9,881.5799999999999,267.32,-0.001,21.550000000000008,41.998899475940924,905.08,23.500000000000114
2023,5,18,18,Lego Bricks,Toys,34.99,39.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,17,38.69058823529412,657.74,679.83,62.91,-0.5880663275534681,40.489999999999974,16.875004656559035,683.27,3.439999999999941
2023,5,18,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,154,16.089895833333333,2474.92,2539.46,320.46,-0.001,17.050000000000008,153.9948635536689,2625.61,86.15000000000009
2023,5,18,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,21,11.24,236.04,251.79,89.25,-0.001,12.550000000000008,20.999036697247707,263.54,11.750000000000028
2023,5,18,22,Monopoly,Games,13.99,19.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,9,19.32,173.88,179.91,47.97,-0.2146461595905971,20.550000000000008,8.946848499751201,183.86,3.950000000000017
2023,5,18,23,Mr. Potatohead,Toys,4.99,10.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,18,10.454444444444444,188.18,188.82,98.36,-0.001,11.050000000000008,17.999056244041945,198.89,10.069999999999993
2023,5,18,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,17,19.332941176470587,328.66,339.83,73.82999999999998,-0.001,20.550000000000008,16.999532266133066,349.34,9.509999999999991
2023,5,18,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Merida 1,Merida,Downtown,2008-08-22,176,3.100357142857143,543.42,561.4399999999999,193.18,-0.1507223663203125,3.5499999999999985,173.089499133125,614.47,53.030000000000086
2023,5,18,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,23,4.78,109.94,114.77,18.17,-0.0200251691502194,5.489999999999998,22.953849810575647,126.02,11.25
2023,5,18,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22,32,19.4296875,621.75,639.68,68.47000000000003,-0.001,20.550000000000008,31.99911955977989,657.58,17.90000000000009
2023,5,18,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,57,9.277894736842104,528.84,540.9300000000001,73.41,-0.001,10.050000000000008,56.99669652265543,572.82,31.889999999999986
2023,5,18,34,Toy Robot,Electronics,21.99,27.49,Maven Toys Merida 1,Merida,Downtown,2008-08-22,7,26.734285714285715,187.14,192.43,33.21000000000002,-0.001,28.050000000000008,6.999859949072389,196.35,3.9199999999999875
2023,5,19,1,Action Figure,Toys,10.99,17.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,37,17.368260869565216,639.85,647.13,233.22,-0.5849659895306953,18.050000000000008,36.31937919457119,655.56,8.42999999999995
2023,5,19,2,Animal Figures,Toys,10.49,13.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,26,13.403076923076924,348.48,350.74,75.74,-0.001,14.050000000000008,25.99893995552261,365.29,14.550000000000011
2023,5,19,3,Barrel O' Slime,Art & Crafts,1.99,4.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,168,4.9134400000000005,825.1400000000001,838.32,490.82,-0.001,5.489999999999998,167.98316633266532,922.23,83.90999999999997
2023,5,19,6,Colorbuds,Electronics,7.59,16.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,77,16.31754716981132,1254.75,1269.73,670.32,-0.1454929913310224,17.050000000000008,76.62634152923779,1306.48,36.75
2023,5,19,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,52,17.04153846153846,886.1600000000001,909.48,236.68000000000004,-0.0101446369250566,18.050000000000008,51.98341128553135,938.3,28.819999999999936
2023,5,19,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,106,7.432686567164179,787.16,793.94,332.42,-0.001,8.049999999999999,105.99221628838451,853.24,59.299999999999955
2023,5,19,9,Dino Egg,Toys,9.99,11.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,41,11.727368421052631,480.98,491.59,71.39,-0.001,12.550000000000008,40.99811926605505,514.53,22.939999999999998
2023,5,19,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,20,21.463,429.26,439.8,209.46,-0.001,22.550000000000008,19.99949977262392,450.99,11.189999999999998
2023,5,19,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,27,11.681111111111113,315.39,323.73,72.66,-0.001,12.550000000000008,26.99876146788991,338.83,15.099999999999966
2023,5,19,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,38,21.496315789473684,816.86,835.6199999999999,247.23999999999995,-3.015178749140312,21.99,38.0,835.62,1.1368683772161603e-13
2023,5,19,14,Glass Marbles,Games,5.99,11.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,12,10.906666666666666,130.88,137.88,59.0,-0.001,12.050000000000008,11.999425587467362,144.59,6.710000000000008
2023,5,19,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,25,6.3824000000000005,159.56,162.25,59.81,-0.001,6.989999999999998,24.998073959938367,174.74,12.490000000000009
2023,5,19,16,Jenga,Games,3.99,10.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,6,10.953333333333331,65.72,65.94,41.78,-1.058111499933546,10.99,6.0,65.94,0.0
2023,5,19,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,28,20.060714285714287,561.7,587.7199999999999,155.98000000000002,-0.001,21.550000000000008,27.999266317293948,603.38,15.660000000000082
2023,5,19,18,Lego Bricks,Toys,34.99,39.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,58,39.14333333333333,2281.06,2319.42,251.63999999999987,-0.001,40.489999999999974,57.99927481870467,2348.39,28.9699999999998
2023,5,19,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,131,16.223376623376623,2126.69,2160.19,293.9999999999999,-0.001,17.050000000000008,130.9956306852638,2233.48,73.28999999999996
2023,5,19,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,10,11.86,118.6,119.9,48.69999999999999,-0.001,12.550000000000008,9.99954128440367,125.49,5.589999999999989
2023,5,19,22,Monopoly,Games,13.99,19.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,5,19.65,98.25,99.95,28.299999999999997,-0.001,20.550000000000008,4.9998624312156075,102.75,2.799999999999997
2023,5,19,23,Mr. Potatohead,Toys,4.99,10.49,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,20,10.4215,208.43,209.8,108.63,-1.2521299507498898,10.49,20.0,209.8,0.0
