Year,Month,Product_ID,Product_Name,Product_Category,Store_Location,Units,Actual_Product_Price,Product_Cost,Product_Price,Revenue,xRevenue,Profit
2022,9,33,Teddy Bear,Toys,Commercial,21,11.874761904761906,10.99,12.49,249.37,262.29,18.57999999999999
2022,9,33,Teddy Bear,Toys,Downtown,193,11.986632124352331,10.99,12.49,2313.42,2410.57,192.34999999999997
2022,9,33,Teddy Bear,Toys,Residential,52,12.146538461538462,10.99,12.49,631.62,649.48,60.14
2022,9,34,Toy Robot,Electronics,Airport,13,25.522307692307688,20.99,25.99,331.78999999999996,337.87,58.92000000000001
2022,9,34,Toy Robot,Electronics,Commercial,97,24.803939393939398,20.99,25.99,2412.37,2521.0299999999997,376.34000000000026
2022,9,34,Toy Robot,Electronics,Downtown,239,25.50637931034483,20.99,25.99,6098.96,6211.61,1082.3500000000004
2022,9,34,Toy Robot,Electronics,Residential,9,25.8,20.99,25.99,232.20000000000002,233.91,43.29000000000002
2022,9,35,Uno Card Game,Games,Commercial,6,7.760000000000001,3.99,7.99,46.56,47.94,22.619999999999997
2022,9,35,Uno Card Game,Games,Downtown,52,7.685769230769231,3.99,7.99,399.66,415.48,192.18
2022,9,35,Uno Card Game,Games,Residential,17,7.919999999999999,3.99,7.99,134.64,135.83,66.81
2022,10,1,Action Figure,Toys,Airport,160,17.655724637681157,10.99,17.99,2832.27,2878.3999999999996,1073.87
2022,10,1,Action Figure,Toys,Commercial,452,17.33248502994012,10.99,17.99,7834.3099999999995,8131.48,2866.83
2022,10,1,Action Figure,Toys,Downtown,1718,17.336530334014995,10.99,17.99,29791.309999999998,30906.819999999996,10910.49
2022,10,1,Action Figure,Toys,Residential,193,17.415055555555554,10.99,17.99,3357.4,3472.0699999999997,1236.33
2022,10,2,Animal Figures,Toys,Airport,186,13.083951612903226,10.49,13.49,2441.94,2509.14,490.7999999999999
2022,10,2,Animal Figures,Toys,Commercial,453,13.12260736196319,10.49,13.49,5936.79,6110.97,1184.82
2022,10,2,Animal Figures,Toys,Downtown,1116,13.053386911595867,10.49,13.49,14557.0,15054.84,2850.16
2022,10,2,Animal Figures,Toys,Residential,217,12.794939024390244,10.49,13.49,2781.03,2927.33,504.7
2022,10,3,Barrel O' Slime,Art & Crafts,Airport,740,3.815581395348837,1.99,3.99,2799.25,2952.6000000000004,1326.65
2022,10,3,Barrel O' Slime,Art & Crafts,Commercial,1394,3.810716845878136,1.99,3.99,5289.74,5562.06,2515.68
2022,10,3,Barrel O' Slime,Art & Crafts,Downtown,4899,3.8163355494720377,1.99,3.99,18677.43,19547.010000000002,8928.42
2022,10,3,Barrel O' Slime,Art & Crafts,Residential,541,3.847027027027027,1.99,3.99,2079.87,2158.59,1003.28
2022,10,4,Chutes & Ladders,Games,Commercial,45,12.951777777777778,9.99,13.49,582.83,607.05,133.28
2022,10,4,Chutes & Ladders,Games,Downtown,97,12.82783505154639,9.99,13.49,1244.3,1308.53,275.27
2022,10,4,Chutes & Ladders,Games,Residential,23,12.80695652173913,9.99,13.49,294.56,310.27,64.78999999999999
2022,10,5,Classic Dominoes,Games,Airport,6,9.93,7.99,9.99,59.58,59.94,11.639999999999997
2022,10,5,Classic Dominoes,Games,Commercial,20,9.827,7.99,9.99,196.54,199.8,36.739999999999995
2022,10,5,Classic Dominoes,Games,Downtown,77,9.654285714285715,7.99,9.99,743.38,769.23,128.14999999999998
2022,10,5,Classic Dominoes,Games,Residential,12,9.95,7.99,9.99,119.39999999999999,119.88,23.51999999999999
2022,10,6,Colorbuds,Electronics,Airport,643,14.375354523227385,6.99,14.99,9285.61,9638.57,4791.04
2022,10,6,Colorbuds,Electronics,Commercial,1374,14.378646288209607,6.99,14.99,19736.36,20596.26,10132.1
2022,10,6,Colorbuds,Electronics,Downtown,2185,14.502980884109917,6.99,14.99,31725.17,32753.15,16452.02
2022,10,6,Colorbuds,Electronics,Residential,511,14.40676092544987,6.99,14.99,7364.32,7659.89,3792.43
2022,10,7,Dart Gun,Sports & Outdoors,Airport,122,15.41851851851852,11.99,15.99,1877.72,1950.78,414.93999999999994
2022,10,7,Dart Gun,Sports & Outdoors,Commercial,285,15.536428571428571,11.99,15.99,4429.76,4557.15,1012.61
2022,10,7,Dart Gun,Sports & Outdoors,Downtown,997,15.462838933951334,11.99,15.99,15397.61,15942.03,3443.58
2022,10,7,Dart Gun,Sports & Outdoors,Residential,118,15.324912280701755,11.99,15.99,1809.92,1886.82,395.1
2022,10,8,Deck Of Cards,Games,Airport,404,7.2136745406824145,3.99,7.49,2909.48,3025.96,1297.52
2022,10,8,Deck Of Cards,Games,Commercial,686,7.2341078066914495,3.99,7.49,4966.47,5138.14,2229.33
2022,10,8,Deck Of Cards,Games,Downtown,2053,7.208931931377975,3.99,7.49,14771.73,15376.970000000001,6580.259999999999
2022,10,8,Deck Of Cards,Games,Residential,441,7.207127071823204,3.99,7.49,3160.51,3303.09,1400.9199999999998
2022,10,10,Dinosaur Figures,Toys,Airport,100,14.356200000000001,10.99,14.99,1435.6200000000001,1499.0,336.62
2022,10,10,Dinosaur Figures,Toys,Commercial,256,14.552808510638297,10.99,14.99,3728.19,3837.44,914.75
2022,10,10,Dinosaur Figures,Toys,Downtown,874,14.439106666666667,10.99,14.99,12607.59,13101.26,3002.33
2022,10,10,Dinosaur Figures,Toys,Residential,251,14.499745762711864,10.99,14.99,3640.19,3762.4900000000002,881.7
2022,10,13,Gamer Headphones,Electronics,Airport,199,20.09075,14.99,20.99,3991.25,4177.01,1008.2399999999998
2022,10,13,Gamer Headphones,Electronics,Commercial,366,20.061928104575163,14.99,20.99,7336.53,7682.339999999999,1850.1899999999998
2022,10,13,Gamer Headphones,Electronics,Downtown,597,20.243636363636362,14.99,20.99,12069.63,12531.029999999999,3120.6
2022,10,13,Gamer Headphones,Electronics,Residential,199,20.037073170731706,14.99,20.99,3974.86,4177.009999999999,991.8499999999999
2022,10,14,Glass Marbles,Games,Airport,175,10.442190476190477,5.99,10.99,1838.18,1923.25,789.9300000000001
2022,10,14,Glass Marbles,Games,Commercial,301,10.631834061135372,5.99,10.99,3204.96,3307.9900000000002,1401.97
2022,10,14,Glass Marbles,Games,Downtown,932,10.572492625368733,5.99,10.99,9857.1,10242.68,4274.42
2022,10,14,Glass Marbles,Games,Residential,127,10.710642201834863,5.99,10.99,1357.54,1395.73,596.81
2022,10,15,Hot Wheels 5-Pack,Toys,Airport,65,5.81,3.99,5.99,377.53,389.35,118.17999999999999
2022,10,15,Hot Wheels 5-Pack,Toys,Commercial,351,5.718975155279503,3.99,5.99,2015.15,2102.4900000000002,614.66
2022,10,15,Hot Wheels 5-Pack,Toys,Downtown,618,5.779484536082474,3.99,5.99,3572.28,3701.82,1106.4599999999998
2022,10,15,Hot Wheels 5-Pack,Toys,Residential,235,5.745872340425532,3.99,5.99,1350.28,1407.65,412.62999999999994
2022,10,16,Jenga,Games,Airport,62,10.13774193548387,2.99,10.49,628.54,650.38,443.15999999999997
2022,10,16,Jenga,Games,Commercial,237,10.212320675105486,2.99,10.49,2420.32,2486.13,1711.69
2022,10,16,Jenga,Games,Downtown,577,10.074963503649634,2.99,10.49,5804.12,6052.7300000000005,4078.89
2022,10,16,Jenga,Games,Residential,45,10.17825,2.99,10.49,456.88,472.05,322.33
2022,10,17,Kids Makeup Kit,Art & Crafts,Airport,237,20.1476582278481,13.99,20.99,4769.91,4974.63,1454.28
2022,10,17,Kids Makeup Kit,Art & Crafts,Commercial,212,20.168301886792456,13.99,20.99,4275.68,4449.88,1309.8
2022,10,17,Kids Makeup Kit,Art & Crafts,Downtown,534,20.26207792207792,13.99,20.99,10796.28,11208.66,3325.62
2022,10,17,Kids Makeup Kit,Art & Crafts,Residential,108,19.628045977011492,13.99,20.99,2119.5,2266.92,608.5799999999999
2022,10,18,Lego Bricks,Toys,Airport,203,38.13067039106146,34.99,39.49,7752.51,8016.47,649.5399999999996
2022,10,18,Lego Bricks,Toys,Commercial,1062,37.79754364089776,34.99,39.49,40194.61,41938.380000000005,3035.229999999998
2022,10,18,Lego Bricks,Toys,Downtown,1743,37.80612925170068,34.99,39.49,66022.09,68831.07,5034.519999999997
2022,10,18,Lego Bricks,Toys,Residential,520,37.85387341772152,34.99,39.49,19703.49,20534.8,1508.6899999999994
2022,10,19,Magic Sand,Art & Crafts,Commercial,45,15.393703703703704,13.99,15.99,703.45,719.55,73.9
2022,10,19,Magic Sand,Art & Crafts,Downtown,161,15.340967741935485,13.99,15.99,2479.75,2574.39,227.36
2022,10,19,Magic Sand,Art & Crafts,Residential,42,15.248571428571429,13.99,15.99,640.44,671.58,52.86000000000001
2022,10,20,Mini Basketball Hoop,Sports & Outdoors,Commercial,83,22.991999999999997,8.99,23.99,1908.81,1991.1699999999998,1162.6399999999999
2022,10,20,Mini Basketball Hoop,Sports & Outdoors,Downtown,46,23.317391304347826,8.99,23.99,1072.6,1103.54,659.06
2022,10,20,Mini Basketball Hoop,Sports & Outdoors,Residential,17,23.97,8.99,23.99,407.49,407.83,254.65999999999997
2022,10,21,Mini Ping Pong Set,Sports & Outdoors,Airport,16,9.94,6.99,9.99,159.04,159.84,47.19999999999999
2022,10,21,Mini Ping Pong Set,Sports & Outdoors,Commercial,212,9.691,6.99,9.99,2063.09,2117.88,581.2099999999999
2022,10,21,Mini Ping Pong Set,Sports & Outdoors,Downtown,692,9.57293721973094,6.99,9.99,6569.81,6913.08,1732.73
2022,10,21,Mini Ping Pong Set,Sports & Outdoors,Residential,127,9.734222222222222,6.99,9.99,1229.47,1268.73,341.73999999999995
2022,10,22,Monopoly,Games,Downtown,130,18.35691588785047,13.99,18.99,2397.9700000000003,2468.7,579.27
2022,10,23,Mr. Potatohead,Toys,Airport,5,9.83,4.99,9.99,49.15,49.95,24.2
2022,10,23,Mr. Potatohead,Toys,Commercial,15,9.728,4.99,9.99,145.92,149.85,71.07
2022,10,23,Mr. Potatohead,Toys,Downtown,53,9.392244897959182,4.99,9.99,496.42,529.47,231.95
2022,10,24,Nerf Gun,Sports & Outdoors,Airport,66,18.296666666666667,14.99,18.99,1207.58,1253.34,218.23999999999998
2022,10,24,Nerf Gun,Sports & Outdoors,Commercial,85,18.341882352941177,14.99,18.99,1559.06,1614.1499999999999,284.90999999999997
2022,10,24,Nerf Gun,Sports & Outdoors,Downtown,339,18.174922600619194,14.99,18.99,6170.58,6437.61,1088.9699999999998
2022,10,24,Nerf Gun,Sports & Outdoors,Residential,61,18.73622950819672,14.99,18.99,1142.9099999999999,1158.3899999999999,228.51999999999995
2022,10,25,PlayDoh Can,Art & Crafts,Airport,420,2.8664528301886794,1.99,2.99,1203.73,1255.8000000000002,367.93
2022,10,25,PlayDoh Can,Art & Crafts,Commercial,870,2.88161094224924,1.99,2.99,2513.75,2601.3,782.45
2022,10,25,PlayDoh Can,Art & Crafts,Downtown,3217,2.8955061728395064,1.99,2.99,9320.29,9618.83,2918.46
2022,10,25,PlayDoh Can,Art & Crafts,Residential,552,2.8745774647887323,1.99,2.99,1582.59,1650.48,484.11
2022,10,26,PlayDoh Playset,Art & Crafts,Airport,45,23.70977777777778,20.99,24.99,1066.94,1124.55,122.39000000000006
2022,10,26,PlayDoh Playset,Art & Crafts,Commercial,107,23.985420560747663,20.99,24.99,2566.44,2673.93,320.5100000000001
2022,10,26,PlayDoh Playset,Art & Crafts,Downtown,212,23.8028078817734,20.99,24.99,5047.79,5297.88,597.9100000000003
2022,10,26,PlayDoh Playset,Art & Crafts,Residential,26,24.536923076923078,20.99,24.99,637.96,649.74,92.22000000000006
2022,10,27,PlayDoh Toolkit,Art & Crafts,Airport,190,4.33953216374269,3.49,4.49,823.0,853.1,159.89999999999992
2022,10,27,PlayDoh Toolkit,Art & Crafts,Commercial,140,4.3177952755905515,3.49,4.49,602.96,628.6,114.35999999999999
2022,10,27,PlayDoh Toolkit,Art & Crafts,Downtown,513,4.293367346938775,3.49,4.49,2202.13,2303.37,411.7599999999999
2022,10,27,PlayDoh Toolkit,Art & Crafts,Residential,105,4.26,3.49,4.49,446.16,471.45000000000005,79.70999999999998
2022,10,29,Plush Pony,Toys,Airport,27,18.81,8.99,19.49,507.87,526.2299999999999,265.14
2022,10,29,Plush Pony,Toys,Commercial,83,18.590963855421688,8.99,19.49,1543.05,1617.6699999999998,796.88
2022,10,29,Plush Pony,Toys,Downtown,210,18.896842105263158,8.99,19.49,3968.68,4092.8999999999996,2080.7799999999997
2022,10,29,Plush Pony,Toys,Residential,30,19.298333333333336,8.99,19.49,578.95,584.6999999999999,309.25
2022,10,30,Rubik's Cube,Games,Airport,238,18.273121387283236,16.99,18.99,4372.34,4519.62,328.7200000000003
2022,10,30,Rubik's Cube,Games,Commercial,361,18.12435331230284,16.99,18.99,6543.58,6855.389999999999,410.1900000000006
2022,10,30,Rubik's Cube,Games,Downtown,1404,18.214461670973296,16.99,18.99,25506.78,26661.96,1652.820000000002
2022,10,30,Rubik's Cube,Games,Residential,351,18.304193548387097,16.99,18.99,6448.19,6665.49,484.7000000000004
2022,10,31,Splash Balls,Sports & Outdoors,Airport,176,8.535945945945945,7.99,8.99,1498.52,1582.24,92.28
2022,10,31,Splash Balls,Sports & Outdoors,Commercial,615,8.673149606299212,7.99,8.99,5326.75,5528.85,412.9000000000001
2022,10,31,Splash Balls,Sports & Outdoors,Downtown,1122,8.636297169811321,7.99,8.99,9687.050000000001,10086.78,722.27
2022,10,31,Splash Balls,Sports & Outdoors,Residential,141,8.55125,7.99,8.99,1207.04,1267.59,80.45000000000002
2022,10,32,Supersoaker Water Gun,Sports & Outdoors,Airport,27,13.888148148148149,10.99,13.99,374.98,377.73,78.25
2022,10,32,Supersoaker Water Gun,Sports & Outdoors,Commercial,50,13.4052,10.99,13.99,670.26,699.5,120.76
2022,10,32,Supersoaker Water Gun,Sports & Outdoors,Downtown,103,13.565145631067962,10.99,13.99,1397.21,1440.97,265.23999999999995
2022,10,32,Supersoaker Water Gun,Sports & Outdoors,Residential,49,13.584285714285715,10.99,13.99,665.63,685.51,127.12
2022,10,33,Teddy Bear,Toys,Commercial,74,12.475675675675674,10.99,12.99,923.1999999999999,961.26,109.93999999999997
2022,10,33,Teddy Bear,Toys,Downtown,194,12.467189189189188,10.99,12.99,2413.71,2520.06,281.65
2022,10,33,Teddy Bear,Toys,Residential,42,12.409761904761906,10.99,12.99,521.21,545.58,59.62999999999998
2022,10,34,Toy Robot,Electronics,Airport,31,24.789354838709677,20.99,25.99,768.47,805.6899999999999,117.78000000000003
2022,10,34,Toy Robot,Electronics,Commercial,113,24.943185840707965,20.99,25.99,2818.58,2936.87,446.71000000000015
2022,10,34,Toy Robot,Electronics,Downtown,344,24.98228215767635,20.99,25.99,8561.82,8940.56,1341.260000000001
2022,10,34,Toy Robot,Electronics,Residential,73,25.095068493150684,20.99,25.99,1831.94,1897.27,299.67000000000013
2022,10,35,Uno Card Game,Games,Commercial,25,7.6672,3.99,7.99,191.68,199.75,91.92999999999999
2022,10,35,Uno Card Game,Games,Downtown,17,7.912941176470589,3.99,7.99,134.52,135.83,66.69
2022,10,35,Uno Card Game,Games,Residential,15,7.974666666666667,3.99,7.99,119.62,119.85000000000001,59.769999999999996
2022,11,1,Action Figure,Toys,Airport,205,17.385761589403973,10.99,17.99,3549.27,3687.95,1296.32
2022,11,1,Action Figure,Toys,Commercial,438,17.355421348314607,10.99,17.99,7637.51,7879.619999999999,2823.89
2022,11,1,Action Figure,Toys,Downtown,1499,17.305786212238576,10.99,17.99,25965.78,26967.01,9491.769999999999
2022,11,1,Action Figure,Toys,Residential,313,17.234007352941177,10.99,17.99,5410.5199999999995,5630.87,1970.6499999999996
2022,11,2,Animal Figures,Toys,Airport,136,13.124356435643564,10.49,13.49,1788.51,1834.64,361.87
2022,11,2,Animal Figures,Toys,Commercial,431,12.955807365439092,10.49,13.49,5621.86,5814.19,1100.67
2022,11,2,Animal Figures,Toys,Downtown,1140,12.972438502673796,10.49,13.49,14762.73,15378.6,2804.1299999999997
2022,11,2,Animal Figures,Toys,Residential,278,13.070901639344264,10.49,13.49,3611.96,3750.2200000000003,695.74
2022,11,3,Barrel O' Slime,Art & Crafts,Airport,687,3.841465517241379,1.99,3.99,2655.72,2741.13,1288.59
2022,11,3,Barrel O' Slime,Art & Crafts,Commercial,1186,3.8334447004608294,1.99,3.99,4529.17,4732.14,2169.03
2022,11,3,Barrel O' Slime,Art & Crafts,Downtown,5680,3.8453363541303593,1.99,3.99,21842.15,22663.2,10538.95
2022,11,3,Barrel O' Slime,Art & Crafts,Residential,1103,3.8656928838951314,1.99,3.99,4253.01,4400.97,2058.04
2022,11,4,Chutes & Ladders,Games,Airport,10,13.49,9.99,13.49,134.9,134.9,35.0
2022,11,4,Chutes & Ladders,Games,Commercial,111,12.874684684684686,9.99,13.49,1429.0900000000001,1497.39,320.20000000000005
2022,11,4,Chutes & Ladders,Games,Downtown,101,12.982277227722772,9.99,13.49,1311.21,1362.49,302.22
2022,11,4,Chutes & Ladders,Games,Residential,41,12.748214285714285,9.99,13.49,529.07,553.09,119.48
2022,11,5,Classic Dominoes,Games,Airport,12,9.68,7.99,9.99,116.16,119.88,20.279999999999994
2022,11,5,Classic Dominoes,Games,Commercial,37,9.871851851851853,7.99,9.99,365.54,369.63,69.91000000000001
2022,11,5,Classic Dominoes,Games,Downtown,76,9.74,7.99,9.99,740.24,759.24,133.0
2022,11,5,Classic Dominoes,Games,Residential,12,9.746666666666666,7.99,9.99,116.96,119.88,21.07999999999999
2022,11,6,Colorbuds,Electronics,Airport,420,14.393245283018867,6.99,14.99,6073.55,6295.8,3137.75
2022,11,6,Colorbuds,Electronics,Commercial,1405,14.332732181425486,6.99,14.99,20191.14,21060.95,10370.19
2022,11,6,Colorbuds,Electronics,Downtown,1829,14.32814439946019,6.99,14.99,26203.33,27416.71,13418.619999999999
2022,11,6,Colorbuds,Electronics,Residential,630,14.325991189427313,6.99,14.99,9079.9,9443.7,4676.2
2022,11,7,Dart Gun,Sports & Outdoors,Airport,139,15.506258992805755,11.99,15.99,2155.37,2222.61,488.76
2022,11,7,Dart Gun,Sports & Outdoors,Commercial,312,15.40488584474886,11.99,15.99,4791.9,4988.88,1051.02
2022,11,7,Dart Gun,Sports & Outdoors,Downtown,1064,15.344839743589745,11.99,15.99,16266.8,17013.36,3509.4399999999996
2022,11,7,Dart Gun,Sports & Outdoors,Residential,164,15.432378048780487,11.99,15.99,2530.91,2622.36,564.55
2022,11,8,Deck Of Cards,Games,Airport,252,7.190992063492064,3.99,7.49,1812.13,1887.48,806.65
2022,11,8,Deck Of Cards,Games,Commercial,834,7.18572,3.99,7.49,6008.25,6246.66,2680.5899999999997
2022,11,8,Deck Of Cards,Games,Downtown,1870,7.196772228989038,3.99,7.49,13465.62,14006.300000000001,6004.32
2022,11,8,Deck Of Cards,Games,Residential,419,7.16724852071006,3.99,7.49,3011.16,3138.31,1339.35
2022,11,9,Dino Egg,Toys,Residential,2,10.4,9.99,10.99,20.8,21.98,0.8200000000000003
2022,11,10,Dinosaur Figures,Toys,Airport,51,14.287843137254901,10.99,14.99,728.68,764.49,168.19
2022,11,10,Dinosaur Figures,Toys,Commercial,324,14.183363228699552,10.99,14.99,4568.13,4856.76,1007.37
2022,11,10,Dinosaur Figures,Toys,Downtown,911,14.448939580764488,10.99,14.99,13153.79,13655.89,3141.9
2022,11,10,Dinosaur Figures,Toys,Residential,255,14.522347826086955,10.99,14.99,3710.35,3822.4500000000003,907.9
2022,11,11,Etch A Sketch,Art & Crafts,Airport,151,19.930066225165564,10.99,20.99,3009.44,3169.49,1349.95
2022,11,11,Etch A Sketch,Art & Crafts,Commercial,114,19.765377358490568,10.99,20.99,2248.57,2392.8599999999997,995.7099999999999
2022,11,11,Etch A Sketch,Art & Crafts,Downtown,616,19.82336956521739,10.99,20.99,12169.52,12929.839999999998,5399.679999999999
2022,11,11,Etch A Sketch,Art & Crafts,Residential,76,19.575753424657535,10.99,20.99,1492.0,1595.2399999999998,656.76
2022,11,13,Gamer Headphones,Electronics,Airport,171,19.785806451612903,14.99,20.99,3381.86,3589.29,818.5699999999999
2022,11,13,Gamer Headphones,Electronics,Commercial,334,20.150827586206894,14.99,20.99,6712.9,7010.66,1706.2399999999998
2022,11,13,Gamer Headphones,Electronics,Downtown,613,20.259999999999998,14.99,20.99,12388.37,12866.869999999999,3199.5
2022,11,13,Gamer Headphones,Electronics,Residential,127,19.795614035087723,14.99,20.99,2511.5,2665.73,607.7700000000001
2022,11,14,Glass Marbles,Games,Airport,384,10.576517412935324,5.99,10.99,4061.3399999999997,4220.16,1761.1799999999998
2022,11,14,Glass Marbles,Games,Commercial,294,10.534210526315789,5.99,10.99,3104.19,3231.06,1343.1299999999999
2022,11,14,Glass Marbles,Games,Downtown,1510,10.566231454005935,5.99,10.99,15974.76,16594.9,6929.86
2022,11,14,Glass Marbles,Games,Residential,65,10.536923076923076,5.99,10.99,684.9,714.35,295.54999999999995
2022,11,15,Hot Wheels 5-Pack,Toys,Airport,92,5.852282608695652,3.99,5.99,538.41,551.08,171.32999999999998
2022,11,15,Hot Wheels 5-Pack,Toys,Commercial,325,5.712078853046595,3.99,5.99,1858.79,1946.75,562.04
2022,11,15,Hot Wheels 5-Pack,Toys,Downtown,671,5.778203592814371,3.99,5.99,3876.19,4019.29,1198.8999999999999
2022,11,15,Hot Wheels 5-Pack,Toys,Residential,141,5.7931914893617025,3.99,5.99,816.84,844.59,254.24999999999997
2022,11,16,Jenga,Games,Airport,24,10.1575,2.99,10.49,243.78,251.76,172.01999999999998
2022,11,16,Jenga,Games,Commercial,170,10.171235294117647,2.99,10.49,1729.11,1783.3,1220.81
2022,11,16,Jenga,Games,Downtown,386,10.002642487046632,2.99,10.49,3861.02,4049.14,2706.88
2022,11,16,Jenga,Games,Residential,28,10.082142857142857,2.99,10.49,282.3,293.72,198.57999999999998
2022,11,17,Kids Makeup Kit,Art & Crafts,Airport,105,20.32337837837838,13.99,20.99,2136.34,2203.95,667.39
2022,11,17,Kids Makeup Kit,Art & Crafts,Commercial,257,20.528048780487804,13.99,20.99,5280.79,5394.429999999999,1685.36
2022,11,17,Kids Makeup Kit,Art & Crafts,Downtown,507,20.30818181818182,13.99,20.99,10308.25,10641.929999999998,3215.3199999999997
2022,11,17,Kids Makeup Kit,Art & Crafts,Residential,109,20.398372093023255,13.99,20.99,2232.2,2287.91,707.29
2022,11,18,Lego Bricks,Toys,Airport,228,37.73906542056075,34.99,39.49,8586.88,9003.720000000001,609.1599999999996
2022,11,18,Lego Bricks,Toys,Commercial,746,37.81671755725191,34.99,39.49,28191.9,29459.54,2089.3599999999988
2022,11,18,Lego Bricks,Toys,Downtown,1886,37.85311868686869,34.99,39.49,71440.03,74478.14,5448.889999999998
2022,11,18,Lego Bricks,Toys,Residential,581,38.096739659367394,34.99,39.49,22142.23,22943.690000000002,1813.039999999999
